	0.000000	49.987441
	250.000000	-55.903380
	500.000000	-85.271004
	750.000000	-94.511801
	1000.000000	-96.672956
	1250.000000	-97.125824
	1500.000000	-97.658925
	1750.000000	-97.916910
	2000.000000	-98.266642
	2250.000000	-98.742345
	2500.000000	-98.690767
	2750.000000	-98.644942
	3000.000000	-98.501617
	3250.000000	-98.725185
	3500.000000	-98.639190
	3750.000000	-98.381205
	4000.000000	-98.037323
	4250.000000	-98.289555
	4500.000000	-98.633437
	4750.000000	-98.587612
	5000.000000	-98.610525
	5250.000000	-98.576108
	5500.000000	-98.633437
	5750.000000	-98.547442
	6000.000000	-98.392710
	6250.000000	-98.690767
	6500.000000	-98.788267
	6750.000000	-98.725185
	7000.000000	-97.911158
	7250.000000	-97.653172
	7500.000000	-98.186302
	7750.000000	-97.658925
	8000.000000	-97.441110
	8250.000000	-98.111812
	8500.000000	-98.765355
	8750.000000	-98.799675
	9000.000000	-98.616278
	9250.000000	-98.570452
	9500.000000	-98.455793
	9750.000000	-98.564700
	10000.000000	-98.484457
	10250.000000	-98.318220
	10500.000000	-96.965320
	10750.000000	-93.841098
	11000.000000	-95.572318
	11250.000000	-98.358293
	11500.000000	-98.564700
	11750.000000	-98.507370
	12000.000000	-98.260890
	12250.000000	-98.364045
	12500.000000	-98.673607
	12750.000000	-98.690767
	13000.000000	-98.679360
	13250.000000	-98.765355
	13500.000000	-98.708025
	13750.000000	-98.679360
	14000.000000	-98.610525
	14250.000000	-98.685113
	14500.000000	-98.828340
	14750.000000	-98.799675
	15000.000000	-98.088900
	15250.000000	-91.828991
	15500.000000	-76.804094
	15750.000000	-75.720655
	16000.000000	-87.277378
	16250.000000	-97.360858
	16500.000000	-96.105438
	16750.000000	-96.093972
	17000.000000	-97.446843
	17250.000000	-98.507370
	17500.000000	-97.400989
	17750.000000	-96.839203
	18000.000000	-98.312467
	18250.000000	-98.507370
	18500.000000	-98.450040
	18750.000000	-98.501617
	19000.000000	-98.134725
	19250.000000	-97.928415
	19500.000000	-97.349392
	19750.000000	-97.108625
	20000.000000	-96.804806
	20250.000000	-97.469775
	20500.000000	-98.031570
	20750.000000	-97.957080
	21000.000000	-97.882492
	21250.000000	-97.750672
	21500.000000	-97.418188
	21750.000000	-97.441110
	22000.000000	-97.538610
	22250.000000	-97.779337
	22500.000000	-97.968488
	22750.000000	-97.899750
	23000.000000	-97.979992
	23250.000000	-97.911158
	23500.000000	-97.853827
	23750.000000	-97.206076
	24000.000000	-96.363404
	24250.000000	-96.747485
	24500.000000	-96.976786
	24750.000000	-96.850669
	25000.000000	-96.609903
	25250.000000	-96.294617
	25500.000000	-96.575505
	25750.000000	-96.730286
	26000.000000	-96.707354
	26250.000000	-96.426457
	26500.000000	-96.380602
	26750.000000	-96.460855
	27000.000000	-96.277418
	27250.000000	-95.967856
	27500.000000	-95.904803
	27750.000000	-93.881229
	28000.000000	-90.928987
	28250.000000	-93.795244
	28500.000000	-95.847482
	28750.000000	-96.208622
	29000.000000	-96.243020
	29250.000000	-96.346204
	29500.000000	-96.105438
	29750.000000	-95.767220
	30000.000000	-93.789511
	30250.000000	-94.878683
	30500.000000	-96.340471
	30750.000000	-96.243020
	31000.000000	-84.577370
	31250.000000	-76.391357
	31500.000000	-79.842321
	31750.000000	-92.602877
	32000.000000	-92.677406
	32250.000000	-92.482494
	32500.000000	-91.748738
	32750.000000	-91.450642
	33000.000000	-91.731539
	33250.000000	-92.224538
	33500.000000	-92.465295
	33750.000000	-92.367844
	34000.000000	-93.199061
	34250.000000	-94.179316
	34500.000000	-93.072944
	34750.000000	-91.559569
	35000.000000	-91.450642
	35250.000000	-92.190140
	35500.000000	-93.027090
	35750.000000	-92.287592
	36000.000000	-90.797138
	36250.000000	-92.511159
	36500.000000	-94.104797
	36750.000000	-94.282500
	37000.000000	-93.606065
	37250.000000	-92.900974
	37500.000000	-92.190140
	37750.000000	-92.299058
	38000.000000	-92.797790
	38250.000000	-92.769124
	38500.000000	-92.493960
	38750.000000	-91.937908
	39000.000000	-90.928987
	39250.000000	-90.487585
	39500.000000	-91.307336
	39750.000000	-92.471028
	40000.000000	-93.382497
	40250.000000	-93.072944
	40500.000000	-92.654474
	40750.000000	-88.934079
	41000.000000	-86.549356
	41250.000000	-87.999678
	41500.000000	-89.513063
	41750.000000	-90.814337
	42000.000000	-92.270392
	42250.000000	-93.204794
	42500.000000	-93.279313
	42750.000000	-93.187595
	43000.000000	-93.210527
	43250.000000	-93.204794
	43500.000000	-92.700328
	43750.000000	-91.232807
	44000.000000	-90.883123
	44250.000000	-91.731539
	44500.000000	-92.362111
	44750.000000	-92.694596
	45000.000000	-92.064024
	45250.000000	-92.385043
	45500.000000	-93.474225
	45750.000000	-93.325177
	46000.000000	-93.634729
	46250.000000	-93.846831
	46500.000000	-93.181861
	46750.000000	-80.564621
	47000.000000	-77.417477
	47250.000000	-85.471649
	47500.000000	-92.138543
	47750.000000	-91.949374
	48000.000000	-93.170395
	48250.000000	-93.399696
	48500.000000	-92.327722
	48750.000000	-90.843002
	49000.000000	-90.711153
	49250.000000	-90.453187
	49500.000000	-91.697141
	49750.000000	-92.241727
	50000.000000	-92.528358
	50250.000000	-93.193327
	50500.000000	-93.256391
	50750.000000	-92.746193
	51000.000000	-94.443014
	51250.000000	-95.302886
	51500.000000	-95.228367
	51750.000000	-94.064665
	52000.000000	-92.144276
	52250.000000	-94.116262
	52500.000000	-95.325818
	52750.000000	-95.085052
	53000.000000	-94.460213
	53250.000000	-95.205435
	53500.000000	-95.520721
