	0.000000	62.819513
	250.000000	-68.683865
	500.000000	-93.499877
	750.000000	-94.789695
	1000.000000	-95.615169
	1250.000000	-96.606900
	1500.000000	-97.266137
	1750.000000	-97.724738
	2000.000000	-97.696072
	2250.000000	-97.638743
	2500.000000	-97.839398
	2750.000000	-97.942553
	3000.000000	-97.862310
	3250.000000	-98.062965
	3500.000000	-98.131703
	3750.000000	-97.856558
	4000.000000	-97.644495
	4250.000000	-97.730490
	4500.000000	-98.097382
	4750.000000	-98.171872
	5000.000000	-98.068717
	5250.000000	-98.051460
	5500.000000	-98.040053
	5750.000000	-97.862310
	6000.000000	-97.971217
	6250.000000	-98.154712
	6500.000000	-98.126047
	6750.000000	-98.154712
	7000.000000	-97.999882
	7250.000000	-97.919640
	7500.000000	-98.286533
	7750.000000	-98.080125
	8000.000000	-98.160368
	8250.000000	-98.137455
	8500.000000	-98.332358
	8750.000000	-98.498595
	9000.000000	-98.372528
	9250.000000	-98.389687
	9500.000000	-98.126047
	9750.000000	-98.080125
	10000.000000	-98.074372
	10250.000000	-98.074372
	10500.000000	-98.361022
	10750.000000	-98.343863
	11000.000000	-98.160368
	11250.000000	-98.223450
	11500.000000	-98.297940
	11750.000000	-98.372528
	12000.000000	-98.206290
	12250.000000	-98.217697
	12500.000000	-98.338110
	12750.000000	-98.200538
	13000.000000	-98.057212
	13250.000000	-98.303692
	13500.000000	-98.246363
	13750.000000	-98.183378
	14000.000000	-98.378280
	14250.000000	-98.338110
	14500.000000	-98.309445
	14750.000000	-98.326605
	15000.000000	-97.696072
	15250.000000	-90.983305
	15500.000000	-76.159054
	15750.000000	-75.098536
	16000.000000	-86.701124
	16250.000000	-97.581412
	16500.000000	-98.114542
	16750.000000	-98.074372
	17000.000000	-98.217697
	17250.000000	-98.189032
	17500.000000	-98.108790
	17750.000000	-98.257867
	18000.000000	-98.280780
	18250.000000	-98.292285
	18500.000000	-98.160368
	18750.000000	-98.200538
	19000.000000	-98.183378
	19250.000000	-98.212042
	19500.000000	-98.091630
	19750.000000	-98.040053
	20000.000000	-98.126047
	20250.000000	-98.343863
	20500.000000	-98.383935
	20750.000000	-98.320950
	21000.000000	-98.332358
	21250.000000	-98.131703
	21500.000000	-98.051460
	21750.000000	-98.223450
	22000.000000	-98.143208
	22250.000000	-98.229202
	22500.000000	-98.257867
	22750.000000	-98.263620
	23000.000000	-98.280780
	23250.000000	-98.057212
	23500.000000	-98.045708
	23750.000000	-98.160368
	24000.000000	-98.338110
	24250.000000	-98.343863
	24500.000000	-98.126047
	24750.000000	-98.028548
	25000.000000	-98.022795
	25250.000000	-98.103037
	25500.000000	-98.131703
	25750.000000	-98.160368
	26000.000000	-98.280780
	26250.000000	-98.051460
	26500.000000	-97.908135
	26750.000000	-98.057212
	27000.000000	-98.040053
	27250.000000	-97.948305
	27500.000000	-97.902480
	27750.000000	-98.045708
	28000.000000	-97.999882
	28250.000000	-97.954057
	28500.000000	-98.005635
	28750.000000	-98.229202
	29000.000000	-98.114542
	29250.000000	-98.114542
	29500.000000	-98.177625
	29750.000000	-98.045708
	30000.000000	-98.028548
	30250.000000	-97.919640
	30500.000000	-98.126047
	30750.000000	-97.988475
	31000.000000	-83.903664
	31250.000000	-75.643133
	31500.000000	-79.174348
	31750.000000	-96.612623
	32000.000000	-97.747650
	32250.000000	-97.839398
	32500.000000	-98.275027
	32750.000000	-98.183378
	33000.000000	-97.839398
	33250.000000	-98.051460
	33500.000000	-98.108790
	33750.000000	-98.131703
	34000.000000	-98.212042
	34250.000000	-98.085877
	34500.000000	-97.919640
	34750.000000	-97.816485
	35000.000000	-97.925393
	35250.000000	-98.257867
	35500.000000	-98.183378
	35750.000000	-97.902480
	36000.000000	-97.908135
	36250.000000	-97.787820
	36500.000000	-97.856558
	36750.000000	-97.879470
	37000.000000	-98.091630
	37250.000000	-97.965465
	37500.000000	-98.194785
	37750.000000	-98.085877
	38000.000000	-97.873815
	38250.000000	-97.902480
	38500.000000	-97.661655
	38750.000000	-97.575660
	39000.000000	-97.776315
	39250.000000	-97.816485
	39500.000000	-97.730490
	39750.000000	-97.856558
	40000.000000	-97.759155
	40250.000000	-97.827892
	40500.000000	-97.936800
	40750.000000	-97.879470
	41000.000000	-97.959810
	41250.000000	-98.212042
	41500.000000	-97.736243
	41750.000000	-97.810733
	42000.000000	-97.965465
	42250.000000	-98.017042
	42500.000000	-97.862310
	42750.000000	-97.764907
	43000.000000	-97.954057
	43250.000000	-97.873815
	43500.000000	-97.879470
	43750.000000	-97.730490
	44000.000000	-97.908135
	44250.000000	-97.908135
	44500.000000	-97.833645
	44750.000000	-97.856558
	45000.000000	-97.862310
	45250.000000	-97.541340
	45500.000000	-97.879470
	45750.000000	-98.017042
	46000.000000	-97.782067
	46250.000000	-97.403719
	46500.000000	-96.199886
	46750.000000	-79.890905
	47000.000000	-76.646310
	47250.000000	-85.187749
	47500.000000	-97.461039
	47750.000000	-97.908135
	48000.000000	-97.701825
	48250.000000	-97.449573
	48500.000000	-97.403719
	48750.000000	-97.495437
	49000.000000	-97.518330
	49250.000000	-97.581412
	49500.000000	-97.455306
	49750.000000	-97.392243
	50000.000000	-97.489704
	50250.000000	-97.913887
	50500.000000	-97.701825
	50750.000000	-97.598573
	51000.000000	-97.632990
	51250.000000	-97.741897
	51500.000000	-97.850805
	51750.000000	-97.524082
	52000.000000	-97.340656
	52250.000000	-97.587165
	52500.000000	-97.621583
	52750.000000	-97.707577
	53000.000000	-97.655902
	53250.000000	-97.678912
	53500.000000	-97.524082
	53750.000000	-97.638743
	54000.000000	-97.535588
	54250.000000	-97.621583
	54500.000000	-97.552748
	54750.000000	-97.552748
	55000.000000	-97.782067
	55250.000000	-97.621583
	55500.000000	-97.592917
	55750.000000	-97.787820
	56000.000000	-97.776315
	56250.000000	-97.655902
	56500.000000	-97.810733
	56750.000000	-97.787820
	57000.000000	-97.747650
	57250.000000	-97.902480
	57500.000000	-97.690320
	57750.000000	-97.724738
	58000.000000	-97.678912
	58250.000000	-97.913887
	58500.000000	-97.862310
	58750.000000	-97.833645
	59000.000000	-97.787820
	59250.000000	-97.713232
	59500.000000	-97.770562
	59750.000000	-97.793475
	60000.000000	-97.650247
	60250.000000	-97.581412
	60500.000000	-97.908135
	60750.000000	-97.718985
	61000.000000	-97.598573
	61250.000000	-97.822140
	61500.000000	-97.638743
	61750.000000	-97.472505
	62000.000000	-97.294792
	62250.000000	-89.097313
	62500.000000	-78.366064
	62750.000000	-79.736134
	63000.000000	-94.010075
	63250.000000	-97.420908
	63500.000000	-97.741897
	63750.000000	-97.718985
	64000.000000	-97.696072
	64250.000000	-97.667407
	64500.000000	-97.793475
	64750.000000	-97.793475
	65000.000000	-97.885222
	65250.000000	-97.489704
	65500.000000	-97.397976
	65750.000000	-97.438107
	66000.000000	-97.724738
	66250.000000	-97.862310
	66500.000000	-97.621583
	66750.000000	-97.449573
	67000.000000	-97.747650
	67250.000000	-97.655902
	67500.000000	-97.627237
	67750.000000	-97.644495
	68000.000000	-97.793475
	68250.000000	-97.896727
	68500.000000	-97.942553
	68750.000000	-97.764907
	69000.000000	-97.638743
	69250.000000	-97.570005
	69500.000000	-97.638743
	69750.000000	-97.346389
	70000.000000	-97.375054
	70250.000000	-97.483961
	70500.000000	-97.455306
	70750.000000	-97.449573
	71000.000000	-97.386520
	71250.000000	-97.415175
	71500.000000	-97.311991
	71750.000000	-97.346389
	72000.000000	-97.524082
	72250.000000	-97.650247
	72500.000000	-97.598573
	72750.000000	-97.483961
	73000.000000	-97.655902
	73250.000000	-97.632990
	73500.000000	-97.518330
	73750.000000	-97.432374
	74000.000000	-97.420908
	74250.000000	-97.420908
	74500.000000	-97.352122
	74750.000000	-97.289059
	75000.000000	-97.558500
	75250.000000	-97.518330
	75500.000000	-97.592917
	75750.000000	-97.535588
	76000.000000	-97.415175
	76250.000000	-97.598573
	76500.000000	-97.443840
	76750.000000	-97.478238
	77000.000000	-97.329190
	77250.000000	-97.191608
	77500.000000	-97.111355
	77750.000000	-97.180142
	78000.000000	-84.453983
	78250.000000	-79.059698
	78500.000000	-85.153351
	78750.000000	-97.317724
	79000.000000	-97.260403
	79250.000000	-97.369321
	79500.000000	-97.443840
	79750.000000	-97.346389
	80000.000000	-97.369321
	80250.000000	-97.541340
	80500.000000	-97.552748
	80750.000000	-97.489704
	81000.000000	-97.317724
	81250.000000	-97.231739
	81500.000000	-97.277603
	81750.000000	-97.369321
	82000.000000	-97.248938
	82250.000000	-97.512675
	82500.000000	-97.483961
	82750.000000	-97.386520
	83000.000000	-97.340656
	83250.000000	-97.552748
	83500.000000	-97.506922
	83750.000000	-97.432374
	84000.000000	-97.334923
	84250.000000	-97.352122
	84500.000000	-97.495437
	84750.000000	-97.552748
	85000.000000	-97.535588
	85250.000000	-97.546995
	85500.000000	-97.397976
